anomaly_score,uncertainty
0.6115520340868578,0.006865683931717714
0.7453690025823694,0.04596262911241336
0.22155073447997964,0.0840513502116171
0.4410268043054253,0.057886242494880905
0.2261742091299166,0.07469798951973071
0.15939127263508168,0.00037449998777294713
0.7319458402586229,0.04285026756368152
0.6316400998984228,0.04828861448422899
0.07415871920935202,0.03075792530902116
0.15598842967770998,0.06719920587797275
0.42016724469764044,0.09105478650090754
0.1312261309901951,0.05233656101683387
0.4282440770794246,0.07161522594895174
0.5772679118880061,0.026761003140925246
0.3826188723323741,0.04450652598637442
0.22283957106185448,0.027829375130873715
0.27771943609046423,0.06699001563083219
0.20812580449156004,0.0617400206872747
0.8306696193658638,0.0428025740806121
0.5940007759955795,0.025368182189598323
0.6561106021100858,0.025084684663645364
0.7920490838706952,0.07481493913537726
0.5568182630511035,0.023690673261877338
0.27589731293081954,0.05786998898875917
0.13578940709097542,0.09883537458908362
0.2681212971546716,0.09996665868621563
0.283645174629662,0.06605149723856855
0.17093369549058568,0.05358987524606217
0.7267151013236345,0.07157178332605302
0.9802110683935914,0.0841500067518048
0.06550411449836435,0.06968044255147873
0.22552305461826527,0.028849250889876735
0.29058022188609645,0.0023972456228740337
0.10499447223045655,0.025069400496019235
0.9084699567322005,0.03471872917380633
0.2657445413512475,0.06314855015335341
0.3013353807901251,0.0653186336732876
0.22207799609151024,0.014891194545153232
0.8483302086658636,0.09385895646339987
0.579334917217208,0.054191666618348205
0.1334728467299826,0.03817795508379282
0.6224904233452967,0.054106278932553924
0.9805882875729175,0.04888840444262288
0.8626495404882631,0.030317675282001813
0.21660647720677872,0.07146356767164357
0.43146596976485085,0.09614847995487594
0.7930774285130394,0.09055389871640639
0.4136816795432393,0.05619268288963939
0.6841653625946099,0.07765280675563051
0.22451484921893328,0.054347129889759316
0.3968502388302948,0.0031103840123873627
0.3643690260176343,0.04014672792557285
0.5237449231702189,0.006545732763252471
0.6842384451623498,0.023319452986910207
0.4101894255841665,0.029532343728865824
0.37062815176620556,0.029326740808085772
0.6406295201773363,0.012416184406156739
0.38171365354293013,0.019127704895315907
0.4896643719976659,0.0040532310067486425
0.5929532400086943,0.04403196618264843
0.5272272514017327,0.0427687478072353
0.4056769662783751,0.03277787832874354
0.4213161702226429,0.015957328166854363
0.5231813343887249,0.01640935778261482
0.4426667129953,0.02768570708629788
0.6574831544920897,0.027449631415205192
0.5241038843655201,0.03328130244956629
0.558421279440808,0.005010399991884751
0.5320183829771932,0.010573176093193588
0.4726728112811635,0.033330513836593884
0.4080497987725461,0.020385808335216856
0.5159060010722357,0.0015037854401684148
0.5492356542175519,0.018471070253711936
0.5694057170402798,0.02212811878635927
0.4950651693043716,0.010468569483700396
0.5724054667157666,0.023786489852199014
0.37848066584536855,0.036847266481612066
0.5741022534040348,0.025969840745758612
0.40849957689353944,0.013421730503584467
0.5363067463577285,0.0019369704159396652
0.4790511579073484,0.0373597847298232
0.48383258720330885,0.013512271715661467
0.37657969321983803,0.027423193515726686
0.3859258100350725,0.04434032039398513
0.36874398708710066,0.017441052097912947
0.5386309068977553,0.04272367829350188
0.46305983074328827,0.048582894831604176
0.49848584343410146,0.02846655781260834
0.44323395607043464,0.025583101180848406
0.4640629012076788,0.027571232297676874
0.41388606086900065,0.039849411120718464
0.5361363395006254,0.010358127060919098
0.48474166324146517,0.04461505029265246
0.5155362156927039,0.012949916518882566
0.46568745807109757,0.015202039951978143
0.5607692810320031,0.007052160735346863
0.5596312973884222,0.018649696690968894
0.6007740434767579,0.046622503684106475
0.6621204155954505,0.011015408995104371
0.5329554714337719,0.041943306319160045
0.47125253532987704,0.0007823371838120874
0.5727661482083329,0.030090573248856167
0.5203695218793519,0.010536089055068072
0.5081674822682558,0.02545598607240763
0.4783943169103898,0.020020107273469152
0.34404297330147204,0.005228418046939998
0.48372263776660374,0.04051364159049456
0.5162669965606158,0.014938557556107413
0.4463088881427157,0.019450890572034238
0.3270943443841259,0.030085395803881216
0.47829916487592955,0.048065467983694335
0.48826827972113657,0.0024254801343481015
0.5734738432104293,0.003962652470343392
0.42223767040327087,0.003847382271835748
0.5936405548499506,0.017905947477325376
0.6072272217686335,0.008568690433837211
0.5651978344002491,0.026672574415143237
0.38966728106769716,0.04176144070170976
0.3547886451167765,0.04490858861993844
0.2736242076228973,0.03555235231804934
0.4109279481989347,0.024734293187779838
0.41002178558868657,0.011131925389959009
0.5501138710390784,0.03669344555665071
0.22722773579422567,0.015736086845946174
0.47666150566123383,0.02576702279674066
0.6009006217283691,0.018261071944928264
0.47070709630837976,0.003136091006871339
0.47058533298757826,0.03452740068725079
0.5617741945991055,0.04031513384003413
0.461274950352397,0.04684811153481725
0.49734976704700884,0.022102884962502498
0.5835034545943026,0.045750946199630604
0.6609207497944558,0.04864546708904921
0.618127869283714,0.037720288242495056
0.4099128268379626,0.03519593140442008
0.6896431249904637,0.03713798473641985
0.4113256346783566,0.042781090269782114
0.37049647350288883,0.004817789261479327
0.4188274555545581,0.04316839373072422
0.3341923192914803,0.044486982682721374
0.6845711567345889,0.04500662555693889
0.554372457104585,0.02780210025677171
0.6880270584978031,0.04092366057334967
0.6584485652852866,0.03963769796716978
0.4456133943038111,0.04133863171513667
0.7083175650511723,0.022032576551898986
0.5177784974935261,0.02518933420779909
0.6365040444462835,0.029002405632778002
0.6046874619522031,0.013259056254317798
0.4668193060869843,0.015165183849406894
0.6106299548026226,0.03708661145473128
0.5431429997613914,0.04476209980060472
0.5424003191767985,0.03248354055320012
0.5752694967236336,0.018972703808242116
0.6463628709833664,0.04985459732761311
0.5266026660274368,0.04502927972701177
0.7472690540366067,0.028455604335357182
0.4265940402564857,0.019858547927283178
0.43356255221356665,0.015961749649907292
0.4743417306639412,0.03302325595037133
0.6146895893945061,0.031234567853663405
0.5897994284709549,0.006875880811373564
0.6809498713437931,0.009920838302031549
0.5990946023674643,0.004624241625882292
0.5082538611653636,0.001093129045147173
0.607947557724664,0.025280329552320666
0.31661624592532533,0.03247467329504174
0.41617749568834883,0.023346053291526083
0.6302737409045889,0.031073771663461737
0.48430793767548297,0.028989074194098276
0.644494194913209,0.03873620627292391
0.5013667660597604,0.018369138973138143
0.3386657206332895,0.016411968039900998
0.46948334883096454,0.01870389771812831
0.7012898901403365,0.028957227406554195
0.30544805928816743,0.028788260394867562
0.4589594382312181,0.01912068226219954
0.41627279607931095,0.04961016058379532
0.4544055571751392,0.0032517449623906515
0.3792784861352165,0.019901134710722797
0.3576149936327362,0.005883815918354313
0.34491087731866055,0.04884011158763166
0.5449552812562648,0.03596327216043058
0.5355739988308108,0.00017816263200445273
0.30789497392810516,0.0016787103144944528
0.3114613796693183,0.038674122508982445
0.4206562533709717,0.029082298856501505
0.5655237006976517,0.002347079668101637
0.6560242168554948,0.046613339824312094
0.7412761343151516,0.06716915550192241
0.998201025953181,0.010442939207858094
0.8317435564881294,0.06264308217940294
0.9297633042269191,0.03875206653529403
0.8363155883095611,0.08941184741509589
0.8490135297316409,0.05204833163707683
0.7698172623331211,0.0632881801916217
0.8836113713068894,0.08748182500022375
0.70181655042199,0.009640180796780917
0.8482329410252881,0.030525834499700834
0.8728983686683607,0.0378972600025769
0.8582311939454828,0.05532339131472252
0.7971294334692847,0.0005525312855064746
0.8017014787232746,0.04878224053184499
0.9002209725509434,0.04188194986072244
0.8587737508260489,0.06563667539273071
0.8701481112332741,0.016786389442364148
0.94046587868052,0.08896223520528254
0.9396674182423979,0.053020374193763986
0.877610180883872,0.025316765398404974
0.8377680329713747,0.06771077364348672
0.8472565209950552,0.0312644267524115
0.8952354934436029,0.02490664341701674
0.8187008292496777,0.011011849151889365
0.8988538441300972,0.02556819962018683
0.81515545601804,0.08041486252510882
0.9066342332245654,0.0035365381270341502
0.8953533806795142,0.0662004151835721
0.8278954683330074,0.010661653278291862
0.8550073244573415,0.04731518407532043
0.9343769563467988,0.0660157981989267
0.7134198461552131,0.0918474602202592
0.9062693779817399,0.06421820139189165
0.8696764015944918,0.04154478034106393
0.8484519610406129,0.09891796380477602
0.8275127836800842,0.06365153545465796
0.8070614303549349,0.09984205450955519
0.8690595390924931,0.07970498515802663
0.8209272163979036,0.09725939568497809
0.7385671557454494,0.032366942642566454
0.8449991799359144,0.04242447094721389
0.7761105711110354,0.0498021057673525
0.8290844103306687,0.09328965902470024
0.7719143106637849,0.052607320057961995
0.8362316145346831,0.008961719372226007
0.9053297829506376,0.07935359220230874
0.8385855112615355,0.01563845962636298
